"Image","Title","Sales Rank: Current","Reviews: Rating","Buy Box: Current","Buy Box: Stock","Amazon: Current","Amazon: Stock","New: Current","List Price: Current","Categories: Tree","Website Display Group: Name","ASIN","Product Codes: EAN","Brand","Author"
"https://m.media-amazon.com/images/I/31dvYxWFn-L.jpg","AMD Ryzen 7 3700X (Basistakt: 3.6GHz, max. Takt: 4.4GHz, 8 Kerne, Socket AM4) 100-100000071BOX","34516","4.8","","","","","578.39","400.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B07SXMZLPK","0730143309974, 0730143309981","AMD",""
"https://m.media-amazon.com/images/I/41GKAuFuNGL.jpg;https://m.media-amazon.com/images/I/41ZlpceMzcL.jpg","Intel BX80677I77700 CPU Intel-Core i7-7700 ""8M Cache, bis zu 4.20 GHz"" grau","35615","4.3","229.00","1","","","229.00","95.97","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B01N0L41N7","0675901427791, 0672773736365, 5032037092630, 0735858325899","Intel",""
"https://m.media-amazon.com/images/I/31bHJmoYe6L.jpg;https://m.media-amazon.com/images/I/31ZYEtKXqnL.jpg;https://m.media-amazon.com/images/I/31A0fa3ESvL.jpg;https://m.media-amazon.com/images/I/415bT8brY4L.jpg;https://m.media-amazon.com/images/I/51LdAs5UKyL.jpg;https://m.media-amazon.com/images/I/51fQwXghbXL.jpg;https://m.media-amazon.com/images/I/51N+H4fF6mL.jpg","Intel® Core™ i9-12900F 12. Generation Desktop Prozessor (Basistakt: 2.4GHz, 16 Kerne, LGA1700, RAM DDR4 und DDR5 bis zu 128GB)","36297","4.6","412.11","2","","","412.11","978.10","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B09MDG28WP","5032037237901","Intel",""
"https://m.media-amazon.com/images/I/31NMNR3mG4L.jpg;https://m.media-amazon.com/images/I/31Qq519MS4L.jpg;https://m.media-amazon.com/images/I/31Tg-fXMseL.jpg;https://m.media-amazon.com/images/I/31U51qMKTgL.jpg;https://m.media-amazon.com/images/I/510eU7+AV2L.jpg;https://m.media-amazon.com/images/I/51teATVpDxL.jpg","Intel® Core™ i9 12900, processeur Pour PC de Bureau, Smart Cache Box, 30 MB","36302","4.6","419.00","4","419.00","4","419.00","1,029.97","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B09MDG1K15","5032037237925","Intel",""
"https://m.media-amazon.com/images/I/41Xl1b0wNFL.jpg;https://m.media-amazon.com/images/I/41-g5+YCy2L.jpg","CPU CORE I5-12400F S1700 Box/2.5G BX8071512400F S RL4W IN","36860","4.9","170.89","289","","","170.89","170.74","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B09VM5P5CM","","Intel",""
"https://m.media-amazon.com/images/I/41gKojt3OHL.jpg;https://m.media-amazon.com/images/I/61mN+T4wFnL.jpg;https://m.media-amazon.com/images/I/41YbQvWzr2S.jpg;https://m.media-amazon.com/images/I/51zwHoqkkrL.jpg;https://m.media-amazon.com/images/I/41qbfULs22L.jpg","Intel Core i5-9400F 2.9GHz LGA1151 9M Cache Box CPU, BX80684I59400F","37531","4.5","","","","","254.92","199.95","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B07MRCGQQ4","0735858406079, 0767531958957","Intel",""
"https://m.media-amazon.com/images/I/41s39Dt22ML.jpg","AMD Ryzen 5 7600X 6 x 4.7GHz Hexa Core Prozessor (CPU) Tray Sockel (PC): AM5 105W","37929","5","182.90","28","237.51","5","182.90","224.60","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0CTD6CMSS","3540260207506, 8592978409951","AMD",""
"https://m.media-amazon.com/images/I/41FhkQHDX2L.jpg","Intel Core i9-14900KS 6.2 GHz - Box","37986","3.6","606.35","","606.35","","606.35","1,222.34","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0CY3998PK","5032037280310","Intel",""
"https://m.media-amazon.com/images/I/419LcxfvUjL.jpg;https://m.media-amazon.com/images/I/41z18nQviAL.jpg;https://m.media-amazon.com/images/I/41rmBJFVWbL.jpg;https://m.media-amazon.com/images/I/41dr3pD+8OL.jpg;https://m.media-amazon.com/images/I/41Cj0DVu8JL.jpg;https://m.media-amazon.com/images/I/41nJMZ5f4dL.jpg","Intel Core i7 i7-9700K Octa-Core (8 Core), 3,60 GHz, Sockel H4 LGA-1151, OEM Pack, 8 GT","38035","3.8","337.96","5","","","337.96","154.97","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B07K7GZ2KW","0675901705141","Intel",""
"https://m.media-amazon.com/images/I/41rB-iAIlML.jpg;https://m.media-amazon.com/images/I/51pmQ0dPAkL.jpg;https://m.media-amazon.com/images/I/51N5bOXcCqL.jpg;https://m.media-amazon.com/images/I/51WtUkgfMJL.jpg;https://m.media-amazon.com/images/I/511i3b7rfUL.jpg;https://m.media-amazon.com/images/I/51MWX5uexrL.jpg;https://m.media-amazon.com/images/I/51tsCMduF4L.jpg;https://m.media-amazon.com/images/I/51hCbgLC05L.jpg;https://m.media-amazon.com/images/I/51kXATyKn+L.jpg;https://m.media-amazon.com/images/I/510QVI7NfqL.jpg;https://m.media-amazon.com/images/I/413NeS3o95L.jpg","Legion Go S Ryzen_z1x 32-1t Steamos","38525","4.6","853.69","1","","","838.69","838.69","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","CE","B0F6CTLS64","0198158640831, 0198158250924","Lenovo",""
"https://m.media-amazon.com/images/I/41XmTt87y-L.jpg;https://m.media-amazon.com/images/I/51rYvBRk8LL.jpg;https://m.media-amazon.com/images/I/61x5vFX34oL.jpg","INTEL Core i7-8700K 3,70GHz LGA1151 12MB Cache Tray CPU","38678","4.1","279.90","7","","","279.90","111.97","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B07676CL96","0675901495073, 8592978086084","Intel",""
"https://m.media-amazon.com/images/I/21GyRG22EqL.jpg;https://m.media-amazon.com/images/I/21+cmeks+DL.jpg","AMD Ryzen 7 5700X 100-000000926","39037","4.8","156.49","","","","156.49","233.91","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B09ZRLJHMJ","3540260200828","AMD",""
"https://m.media-amazon.com/images/I/41P7JNfNViL.jpg;https://m.media-amazon.com/images/I/51w3jIhI3wL.jpg;https://m.media-amazon.com/images/I/51B3SxDl82L.jpg","Intel Core i5 12400F (12. Gen.) 2.5 GHz 6 Kerne 12 Threads 18 MB Cache-Speicher OEM","39952","4.5","131.00","","","","131.00","","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0CD2DTNHG","5056489755899","Intel",""
"https://m.media-amazon.com/images/I/31s69s+BcrL.jpg","AMD Ryzen 7 9700X Tray","40036","5","265.63","50","","","265.63","639.24","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0DPXP86KX","0019040307000, 8592978561581","AMD",""
"https://m.media-amazon.com/images/I/31F3nlvr4yL.jpg","AMD Ryzen 7 5700G 3,8 GHz 8 Kerne 16 Threads MB Cache-Speicher Socket AM4 OEM","41141","4.4","187.31","5","","","189.10","190.85","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B09YNK6X74","4260580378173","AMD",""
"https://m.media-amazon.com/images/I/41XR8NPpaUL.jpg;https://m.media-amazon.com/images/I/41mnTBOQ6+L.jpg;https://m.media-amazon.com/images/I/31RipfCv-mL.jpg;https://m.media-amazon.com/images/I/41jjedH8C8L.jpg;https://m.media-amazon.com/images/I/41qB6c90ZQL.jpg;https://m.media-amazon.com/images/I/41sFgZN4rxL.jpg;https://m.media-amazon.com/images/I/41zCrrCZmHL.jpg","GIGABYTE Aorus Elite P1000W Power Supply - PCIe 5.0, 80 Plus Platinum, Fully Modular Design, 120 mm Fan, ATX 3.0 Compatible, EU Plug","41360","4.2","137.99","1","137.99","1","137.99","185.22","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","CE","B0DJFKBW6Q","4719331554521","Gigabyte",""
"https://m.media-amazon.com/images/I/31JexNUScuL.jpg;https://m.media-amazon.com/images/I/31oYoS-Zz7L.jpg;https://m.media-amazon.com/images/I/31AyiuPuqnL.jpg;https://m.media-amazon.com/images/I/315Z1AtrgmL.jpg;https://m.media-amazon.com/images/I/41IcKchmH2L.jpg;https://m.media-amazon.com/images/I/51ZJfM6ZPNL.jpg;https://m.media-amazon.com/images/I/51cKrka2z7L.jpg;https://m.media-amazon.com/images/I/415Fcb237qL.jpg","CPU Intel Core i5-12400 / LGA1700 / Box 6 Cores / 12 Threads / 18M Cache","41409","4.7","","","","","190.26","0.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B09MDH6B1P","5032037237741","Intel",""
"https://m.media-amazon.com/images/I/41yI+vRADXL.jpg;https://m.media-amazon.com/images/I/31yRyrlG7QL.jpg;https://m.media-amazon.com/images/I/31P9ieiOlhL.jpg;https://m.media-amazon.com/images/I/31Q+HlT0ZKL.jpg;https://m.media-amazon.com/images/I/41Q-+Okua1L.jpg","AMD Ryzen 5 1600 Prozessor Silber","41885","4.7","228.80","21","","","228.80","41.97","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B06XNRQHG4","7106787079529, 0672773758688, 0730143309752, 0730143308397, 7301433083978","AMD",""
"https://m.media-amazon.com/images/I/41j5BhQOkAL.jpg;https://m.media-amazon.com/images/I/31TodsLtWAS.jpg;https://m.media-amazon.com/images/I/31hNJvwlR7S.jpg","AMD Ryzen 7 1700X Prozessor","41887","4.7","","1","","","386.97","62.97","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B06X3W9NGG","7106787256463","AMD",""
"https://m.media-amazon.com/images/I/41yVgFtaGaL.jpg;https://m.media-amazon.com/images/I/41+2bjHoowL.jpg;https://m.media-amazon.com/images/I/41ib0ojubwL.jpg;https://m.media-amazon.com/images/I/21HTZGuf2EL.jpg","AMD Ryzen 7 7700X Tray","42588","3.8","235.57","50","","","235.10","","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0BXH1PMR6","1363353048938, 8592978412807","AMD",""
"https://m.media-amazon.com/images/I/31DPqNu0yHL.jpg;https://m.media-amazon.com/images/I/31v-plIs5fL.jpg;https://m.media-amazon.com/images/I/31yR6Em6ufL.jpg;https://m.media-amazon.com/images/I/4146usKmepL.jpg;https://m.media-amazon.com/images/I/51DjJJO3DXL.jpg;https://m.media-amazon.com/images/I/517fK-YqhVL.jpg","Intel CPU i7-13700KF (13. Gen.)16 Cores 5,4 GHz LGA1700 Core i7 Raptor Lake","42641","4.6","","","","","418.90","0.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0BG65D6Z2","","Intel",""
"https://m.media-amazon.com/images/I/31fhKD1A7DL.jpg;https://m.media-amazon.com/images/I/31W41q7gIkL.jpg;https://m.media-amazon.com/images/I/31aW24vSiYL.jpg;https://m.media-amazon.com/images/I/51wal1ruTvL.jpg;https://m.media-amazon.com/images/I/518WVnf9+eL.jpg;https://m.media-amazon.com/images/I/51dcqpU6zSL.jpg","Intel® Core™ i7-13700F Desktop-Prozessor 16 Kerne (8 P-cores und 8 E-cores) 30 MB Cache, bis zu 5,2 GHz","42641","4.6","286.99","7","","","286.99","664.87","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0BN5XPHWW","5032037260237","Intel",""
"https://m.media-amazon.com/images/I/31FvD9byVbL.jpg","AMD RYZEN 9 5950X CPU Prozessor 4.90 GHZ 16 CORE Sockel AM4 72 MB 105W WOF","44762","4.7","","","","","341.46","384.15","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B08SKRMFSD","9116526305466","AMD",""
"https://m.media-amazon.com/images/I/41-RueknarL.jpg;https://m.media-amazon.com/images/I/71Cb5BoyGkL.jpg;https://m.media-amazon.com/images/I/61inS2PHq+L.jpg","AMD CPU Ryzen 5 3600, Box with Wraith Spire Cooler","44849","4.7","","","","","139.99","111.97","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0BL92CBWG","0730143314299","AMD",""
"https://m.media-amazon.com/images/I/41TMTj6EIUL.jpg;https://m.media-amazon.com/images/I/41J13PZk7fL.jpg;https://m.media-amazon.com/images/I/41C8NPTtMbL.jpg","AMD Ryzen 5 7600X3D 100-100001721WOF","45825","4.9","","","","","310.99","","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0F9XH8DBP","0730143317160","AMD",""
"https://m.media-amazon.com/images/I/413Dl1EwgwL.jpg;https://m.media-amazon.com/images/I/41hCHkM+kYL.jpg;https://m.media-amazon.com/images/I/41PZiYrQ-GL.jpg;https://m.media-amazon.com/images/I/41EkOmyz1cL.jpg;https://m.media-amazon.com/images/I/31d5XrjmB3L.jpg","Intel Core i5-12600K LGA1700 Tablett, 3,6 GHz, CM8071504555227","47558","4","","","","","227.77","276.34","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B09LMS4GVV","0675901979153","Intel",""
"https://m.media-amazon.com/images/I/41W35vfc6AL.jpg;https://m.media-amazon.com/images/I/41Arfd3uFzL.jpg;https://m.media-amazon.com/images/I/41W35vfc6AL.jpg","Intel® Core™ i5 i5-13600K Prozessor 14 x 3,5 GHz (CPU) Tray Socket (PC) 1700","47575","5","","","","","276.99","224.38","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0BS98MM6K","8592978411237","Intel",""
"https://m.media-amazon.com/images/I/41Ycqv1dAeL.jpg","AMD Ryzen 5 8400F tray 100-000001591","47616","4.6","112.57","50","159.15","","112.56","112.57","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0DDQ4KRPR","4251538817813","AMD",""
"https://m.media-amazon.com/images/I/51sFNRyhWgL.jpg","Intel Core 2 Quad Desktop-Prozessor Q9550 Box (2,83 GHz, Sockel 775, 12 MB L2-Cache)","47711","4.2","","","","","501.70","44.97","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0012WDMNC","0735858197380, 5032037008037","Intel",""
"https://m.media-amazon.com/images/I/315GSsYp4kL.jpg","Intel i9-12900K 5,20 GHz LGA1700 Tray","50693","3.5","357.96","2","","","357.92","357.96","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B09LMR4CNQ","8592978343187","Intel",""
"https://m.media-amazon.com/images/I/41Yax8SV1oL.jpg","Intel CM8067702868314 - CORE I7-7700 3.60GHZ - Core i7-7700 Processor (8M Cache, up to 4.20 GHz)","48725","4","229.00","10","","","229.00","88.97","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B06XPBFXLG","0715663068266","Intel",""
"https://m.media-amazon.com/images/I/51m7EsJG9-L.jpg;https://m.media-amazon.com/images/I/41wi0WoyI4L.jpg;https://m.media-amazon.com/images/I/31Z-d0lffDL.jpg","Intel BX80646I54460 I5-4460 Quad-Core Prozessor (3,20GHz, Sockel 1150, 6MB Cache, 84 Watt)","51216","4.3","110.01","15","","","110.01","33.26","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B00JIJUBAS","0012300304368, 0012315085894, 0016231890549, 0653837985615, 0675901277945, 0735858280136, 0735858280143, 0780411952883, 0798196395269, 0801049934468, 0803982765659, 0806293542506, 0807030513087, 0809186288918, 0809385683651, 0829822376571, 0872182688662, 5032037062763, 5032037062770, 5054484597094, 5054533597099, 5054629432365, 5436639776798, 5554442243266, 5596692356686, 6953041339490, 6953041339506, 7337331789391, 7426701362309, 7427457667618, 7887117151275, 8536692595156","Intel",""
"https://m.media-amazon.com/images/I/51W0kqX4rRL.jpg;https://m.media-amazon.com/images/I/51MlS0N4OdL.jpg","Intel Core i7-7700T 2,90GHz Tray CPU (Generalüberholt)","88436","5","139.99","","","","139.99","","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B095YQ9VH6","0656942069232","Intel",""
"https://m.media-amazon.com/images/I/31MUyGnZhCL.jpg;https://m.media-amazon.com/images/I/31GF-4FayOL.jpg;https://m.media-amazon.com/images/I/314U8KtRocL.jpg;https://m.media-amazon.com/images/I/41Fi0l98JBL.jpg;https://m.media-amazon.com/images/I/51dcqpU6zSL.jpg;https://m.media-amazon.com/images/I/518WVnf9+eL.jpg","Intel Core i3-13100F 3.4 GHz/4.5 GHz","53278","4.5","101.04","5","","","101.04","211.38","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0BN5ZG6J4","5032037260336","Intel",""
"https://m.media-amazon.com/images/I/31sPv3WEmGL.jpg;https://m.media-amazon.com/images/I/31v-oXKNtnL.jpg;https://m.media-amazon.com/images/I/31W2131N8KL.jpg;https://m.media-amazon.com/images/I/41Fi0l98JBL.jpg;https://m.media-amazon.com/images/I/51dcqpU6zSL.jpg;https://m.media-amazon.com/images/I/518WVnf9+eL.jpg","Intel® Core™ i3-13100 Desktop-Prozessor 4 Kerne (4 P-cores und 0 E-cores) 12 MB Cache, bis zu 4,5 GHz","54546","4.5","213.98","1","","","213.98","259.42","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0BN5Z8MDR","5032037260312","Intel",""
"https://m.media-amazon.com/images/I/41BmX5xpFrL.jpg;https://m.media-amazon.com/images/I/51wal1ruTvL.jpg;https://m.media-amazon.com/images/I/51PSABZqYNL.jpg;https://m.media-amazon.com/images/I/51TTENYUYpL.jpg;https://m.media-amazon.com/images/I/41r3vNDchrL.jpg","Intel Core i7-13700K Desktop-Prozessor, 16 Kerne (8 P-Kerne und 8 E-Kerne) 30 M Cache, bis zu 5,4 GHz","57200","4.6","","","","","501.00","","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0BCF57FL5","0735858526678","Intel",""
"https://m.media-amazon.com/images/I/31G+E5kUBSL.jpg;https://m.media-amazon.com/images/I/31QqpJPO3hL.jpg;https://m.media-amazon.com/images/I/31Sfcb+jYZL.jpg;https://m.media-amazon.com/images/I/41MhYr770+L.jpg;https://m.media-amazon.com/images/I/51lbIGil9JL.jpg;https://m.media-amazon.com/images/I/51xLibB9EhL.jpg","Intel® Core™ i7-13700K Desktop-Prozessor 16 Kerne (8 P-cores und 8 E-cores) 30 MB Cache, bis zu 5,4 GHz","54976","4.6","486.25","1","","","486.25","367.42","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0BG6843GX","","Intel",""
"https://m.media-amazon.com/images/I/41mixpvorqL.jpg","Intel Core i5-12600KF 3,6GHz LGA1700 Tra, CM8071504555228","56404","4.8","","30","","","183.54","227.97","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B09FXFJW2F","0675901979160, 0735858499057","Intel",""
"https://m.media-amazon.com/images/I/41gP+7E4jCL.jpg","AMD Ryzen 7 8700F 100-000001590","57326","4.8","154.14","5","224.08","","154.14","","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0F2YD8NYH","8592978545048","AMD",""
"https://m.media-amazon.com/images/I/31cVnqQyVgL.jpg","AMD Ryzen 7 7700 100-000000592","58948","4.2","204.30","5","","","204.30","228.97","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0C3T39N6P","8592978426187","AMD",""
"https://m.media-amazon.com/images/I/31fhKD1A7DL.jpg;https://m.media-amazon.com/images/I/31W41q7gIkL.jpg;https://m.media-amazon.com/images/I/31aW24vSiYL.jpg;https://m.media-amazon.com/images/I/518WVnf9+eL.jpg;https://m.media-amazon.com/images/I/51dcqpU6zSL.jpg;https://m.media-amazon.com/images/I/51wal1ruTvL.jpg","Intel® Core™ i7-13700 Desktop-Prozessor 16 Kerne (8 P-cores und 8 E-cores) 30 MB Cache, bis zu 5,2 GHz","59794","4.6","439.00","1","","","439.00","532.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0BJ92P6NP","5032037260220, 5032037260213","Intel",""
"https://m.media-amazon.com/images/I/31s69s+BcrL.jpg","AMD Ryzen 9 9950X Tray","59830","5","479.27","3","","","479.27","1,143.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0DPXN5VRJ","8592978568290","AMD",""
"https://m.media-amazon.com/images/I/41gKojt3OHL.jpg;https://m.media-amazon.com/images/I/61mN+T4wFnL.jpg;https://m.media-amazon.com/images/I/41YbQvWzr2S.jpg;https://m.media-amazon.com/images/I/31c+qQv4sSL.jpg","CPU/Core i5-11400F 2,60 GHz LGA1200 Tray","61152","4.2","103.85","5","","","103.84","138.97","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B093Z4DCHQ","9999921691903, 8592978307479","Intel",""
"https://m.media-amazon.com/images/I/315Q6dwNcoL.jpg;https://m.media-amazon.com/images/I/31zqnz-fX8L.jpg;https://m.media-amazon.com/images/I/315Vbs34-5L.jpg;https://m.media-amazon.com/images/I/411cOARKJ5L.jpg;https://m.media-amazon.com/images/I/41K6mh311qL.jpg;https://m.media-amazon.com/images/I/51LdAs5UKyL.jpg;https://m.media-amazon.com/images/I/51fQwXghbXL.jpg;https://m.media-amazon.com/images/I/51N+H4fF6mL.jpg","Intel® Core™ i9-12900KF Desktop-Prozessor, 16 (8P+8E) Kerne, bis zu 5,2 GHz, übertaktbar, LGA1700, Chipsatz der 600er-Reihe, 125 W","62329","4.6","","50","","","307.09","715.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B09GYHRNBL","5032037234221, 0753459486580","Intel",""
"https://m.media-amazon.com/images/I/41udBlVDU5L.jpg","Intel Core i7-7700 Prozessor 3,6 GHz 8MB Smart Cache - Prozessoren (Intel® CoreTM i7 der 7. Generation, 3,6 GHz, LGA 1151 (H4-Slot), PC, 14 nm, i7-7700)","62833","4.6","","","","","229.00","88.97","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B07JCHBW67","0735858326018, 5032037092746","Intel",""
"https://m.media-amazon.com/images/I/31LmaWWkAmL.jpg;https://m.media-amazon.com/images/I/31wmK8fjoTL.jpg;https://m.media-amazon.com/images/I/31LFaXV4mUL.jpg;https://m.media-amazon.com/images/I/519NEYkjIhL.jpg;https://m.media-amazon.com/images/I/51dcqpU6zSL.jpg;https://m.media-amazon.com/images/I/518WVnf9+eL.jpg","Intel® Core™ i5-13500 Desktop-Prozessor 14 Kerne (6 P-cores und 8 E-cores) 24 MB Cache, bis zu 4,8 GHz","62843","4.8","280.60","5","","","280.60","729.50","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0BN5YLBRG","5032037260251","Intel",""
"https://m.media-amazon.com/images/I/31LmaWWkAmL.jpg;https://m.media-amazon.com/images/I/31wmK8fjoTL.jpg;https://m.media-amazon.com/images/I/31LFaXV4mUL.jpg;https://m.media-amazon.com/images/I/519NEYkjIhL.jpg;https://m.media-amazon.com/images/I/518WVnf9+eL.jpg;https://m.media-amazon.com/images/I/51dcqpU6zSL.jpg","Intel® Core™ i5-13400 Desktop-Prozessor 10 Kerne (6 P-cores und 4 E-cores) 20 MB Cache, bis zu 4,6 GHz","62843","4.8","255.70","20","","","255.70","418.92","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0BN68JXR2","","Intel",""
"https://m.media-amazon.com/images/I/315Q6dwNcoL.jpg;https://m.media-amazon.com/images/I/31zqnz-fX8L.jpg;https://m.media-amazon.com/images/I/315Vbs34-5L.jpg;https://m.media-amazon.com/images/I/41-L22obSQL.jpg;https://m.media-amazon.com/images/I/51DjJJO3DXL.jpg;https://m.media-amazon.com/images/I/517fK-YqhVL.jpg","Intel® Core™ i9-13900KF Desktop-Prozessor 24 Kerne (8 P-cores und 16 E-cores) 36 MB Cache, bis zu 5,8 GHz","63335","4.4","","39","","","436.85","0.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0BG66JH7Q","","Intel",""
"https://m.media-amazon.com/images/I/31IWcjKVmtL.jpg;https://m.media-amazon.com/images/I/311gqvW+doL.jpg;https://m.media-amazon.com/images/I/31qnS2kFexL.jpg;https://m.media-amazon.com/images/I/41-L22obSQL.jpg;https://m.media-amazon.com/images/I/31Qr3YUdXBL.jpg;https://m.media-amazon.com/images/I/41o549G04WL.jpg;https://m.media-amazon.com/images/I/51lbIGil9JL.jpg;https://m.media-amazon.com/images/I/51xLibB9EhL.jpg","Intel® Core™ i9-13900K Desktop-Prozessor 24 Kerne (8 P-cores und 16 E-cores) 36 MB Cache, bis zu 5,8 GHz","62991","4.4","604.80","1","","","604.80","635.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B0BG67ZG5R","","Intel",""
"https://m.media-amazon.com/images/I/31a27fdtOPL.jpg;https://m.media-amazon.com/images/I/31bBO-uAYUL.jpg;https://m.media-amazon.com/images/I/31+BV+I+EcL.jpg;https://m.media-amazon.com/images/I/41c6aeMTkfL.jpg;https://m.media-amazon.com/images/I/41g5kOHT4XL.jpg;https://m.media-amazon.com/images/I/51SBzp+pK4L.jpg;https://m.media-amazon.com/images/I/41-gSy2QQ7L.jpg;https://m.media-amazon.com/images/I/51pgr6quLZL.jpg","Intel® Core™ i5-12600K 12. Generation Desktop Prozessor (Schwarz, Basistakt: 3.7GHz Turboboost: 4.9GHz, 6 Kerne, LGA1700, RAM DDR4 und DDR5 bis zu 128GB)","66196","4.7","","","","","206.23","242.63","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Prozessoren","Computer & Zubehör","B09GYHXDHH","5032037234108, 4054842419960","Intel",""
