"Image","Title","Buy Box: Current","Buy Box: Stock","New: Current","List Price: Current","Categories: Tree","ASIN","Product Codes: EAN","Brand"
"https://m.media-amazon.com/images/I/71eyX6oboNL.jpg;https://m.media-amazon.com/images/I/81vxxb2ippL.jpg;https://m.media-amazon.com/images/I/81e3TSKZ1mL.jpg;https://m.media-amazon.com/images/I/81R+j2t8+8L.jpg;https://m.media-amazon.com/images/I/81aodTEl8NL.jpg;https://m.media-amazon.com/images/I/71cCh-JE6TL.jpg;https://m.media-amazon.com/images/I/71Lzr4lZdcL.jpg;https://m.media-amazon.com/images/I/71mezb2xwmL.jpg","PETLIBRO Futterautomat Katze RFID, 5G Wi-Fi Katzenfutter Automat, Futterspender Katze mit Collar-Tag-Sensor, Automatischer Katzenfutterspender mit App, 1–10 Mahlzeiten, 3L, Schwarz","179.99","81","179.99","179.99","Haustier › Katzen › Näpfe, Tränken & Zubehör › Automatisierte Futterspender","B0FV8WJTFB","6976166725863","PETLIBRO"
"https://m.media-amazon.com/images/I/31x7SZyl-nL.jpg;https://m.media-amazon.com/images/I/21YOgNewoaL.jpg;https://m.media-amazon.com/images/I/11HgHBL+ACL.jpg;https://m.media-amazon.com/images/I/11fiv8lhJ8L.jpg;https://m.media-amazon.com/images/I/21v5BNr5DHL.jpg;https://m.media-amazon.com/images/I/21PvAfLo+cL.jpg;https://m.media-amazon.com/images/I/21nJiPyOqCL.jpg;https://m.media-amazon.com/images/I/21iYAInK4YL.jpg","UbiQuiti USW-LITE-16-POE","","","213.29","251.27","Computer & Zubehör › Computer-Zubehör › Tablet-Zubehör › Ladegeräte & Adapter","B08KC1YQZ9","0810010071118, 0810010071163","Ubiquiti Networks"
"https://m.media-amazon.com/images/I/313iuQRYSpL.jpg;https://m.media-amazon.com/images/I/31a7NbzT60L.jpg;https://m.media-amazon.com/images/I/41nSkkJrOUL.jpg;https://m.media-amazon.com/images/I/41WBE0CeYDL.jpg;https://m.media-amazon.com/images/I/41P-ME8vk6L.jpg;https://m.media-amazon.com/images/I/61tblT1u2FL.jpg;https://m.media-amazon.com/images/I/511nHzWJdNL.jpg;https://m.media-amazon.com/images/I/51X+lQaFDyL.jpg","UniFi Dream Wall","948.00","4","948.00","1,655.33","Games › Plattformen › PC › Zubehör","B0CB7RCNVR","0810010079572","Ubiquiti Networks"
"https://m.media-amazon.com/images/I/61y+HSonbeL.jpg;https://m.media-amazon.com/images/I/8161dSKPVoL.jpg;https://m.media-amazon.com/images/I/61GZqsRmQVL.jpg;https://m.media-amazon.com/images/I/71U-ainDB5L.jpg;https://m.media-amazon.com/images/I/710WQBrksCL.jpg;https://m.media-amazon.com/images/I/71lAZZnWQ1L.jpg;https://m.media-amazon.com/images/I/61Lyrkj+3eL.jpg","Logitech Z333 2.1 Lautsprecher-System mit Subwoofer, Satter Bass, 80 Watt Spitzenleistung, 3.5mm & Cinch-Eingänge, Multi Device, Steuergerät, EU Stecker, PC/PS4/Xbox/TV/Smartphone/Tablet - Schwarz","79.95","4","79.95","79.99","Elektronik & Foto › Hifi & Audio › Lautsprecher › Lautsprecher-Systeme","B00YR92T90","5099206059702, 5122015025344","Logitech"
"https://m.media-amazon.com/images/I/81sgjY1RBtL.jpg;https://m.media-amazon.com/images/I/81Z3jjOe-sL.jpg;https://m.media-amazon.com/images/I/71HG2feZMWL.jpg;https://m.media-amazon.com/images/I/81Xl+eorlNL.jpg;https://m.media-amazon.com/images/I/81NtzmXQHoL.jpg;https://m.media-amazon.com/images/I/81rvXT7ngHL.jpg","LaCie Rugged Raid Shuttle 8TB externe Festplatte, tragbare HDD - USB-C USB 3.0, Drop Shock Staub Wasser resistent, Mac/PC Computer Desktop Laptop, 1 Mo Adobe CC (STHT8000800)","521.99","2","521.99","697.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten","B07S4N6ZCR","0763649134337","LaCie"
"https://m.media-amazon.com/images/I/71-rxz2lICL.jpg;https://m.media-amazon.com/images/I/719th3jyQ1L.jpg;https://m.media-amazon.com/images/I/71xt-aBigpL.jpg;https://m.media-amazon.com/images/I/71TW0Tl8LqL.jpg;https://m.media-amazon.com/images/I/71--dSRJrZL.jpg;https://m.media-amazon.com/images/I/6107S7eIOLL.jpg;https://m.media-amazon.com/images/I/716NZ9i4tlL.jpg;https://m.media-amazon.com/images/I/71Emex6JXVL.jpg;https://m.media-amazon.com/images/I/61uolHT84hL.jpg","70mai M800 4K Dashcam Auto Vorne und Hinten, STARVIS 2 IMX678 Super Nachtsicht & F1.7-Blende, Dual HDR, integrierter 128 GB eMMC, Parküberwachung, 4G LTE Optional & 5 GHz WLAN, GPS, Sprachsteuerung","203.99","99","203.99","239.99","Elektronik & Foto › Auto- & Fahrzeugelektronik › Auto-Elektronik › TV & Video › Autokameras","B0FQMZMSQQ","","70mai"
"https://m.media-amazon.com/images/I/41e4gm2zIDL.jpg;https://m.media-amazon.com/images/I/41zldupYwBL.jpg;https://m.media-amazon.com/images/I/41v7cLAJsMS.jpg;https://m.media-amazon.com/images/I/21UMPH7NSRL.jpg;https://m.media-amazon.com/images/I/11CuU8ky9PL.jpg;https://m.media-amazon.com/images/I/21EUg5FlJNL.jpg","UbiQuiti USW-PRO-48","559.00","1","559.00","680.80","Computer & Zubehör › Netzwerk › Netzwerk-Switches","B08DTZRPPX","0810010070616, 5704174252894, 8100100706160","Ubiquiti Networks"
"https://m.media-amazon.com/images/I/51lCwGXjTPL.jpg;https://m.media-amazon.com/images/I/51aMlnTdGBL.jpg;https://m.media-amazon.com/images/I/61GdwuFEmPL.jpg;https://m.media-amazon.com/images/I/51oGUgTjzSL.jpg;https://m.media-amazon.com/images/I/61bZgxE-wjL.jpg;https://m.media-amazon.com/images/I/61+Ib4bQF1L.jpg;https://m.media-amazon.com/images/I/61f1vkOz2HL.jpg;https://m.media-amazon.com/images/I/51xtkeiHV+L.jpg;https://m.media-amazon.com/images/I/61VmtscEgtL.jpg","Logitech MX Master 3 Kabellose Maus, Bluetooth und 2.4 GHz Verbindung via USB-Empfänger, 4000 DPI Sensor, Ultra-schnelles Scrollen, 7 Tasten, PC/Mac/iPadOS - Graphit [Bulkversion - Ohne Verpackung]","93.95","16","93.95","299.00","Computer & Zubehör › Mäuse, Tastaturen & Eingabegeräte › Mäuse","B0FWRVCX4S","0049817243668","Logitech"
"https://m.media-amazon.com/images/I/41okuConrPL.jpg;https://m.media-amazon.com/images/I/410GCUkmCoL.jpg;https://m.media-amazon.com/images/I/41Un93GKnxL.jpg;https://m.media-amazon.com/images/I/51TFbtmdI-L.jpg;https://m.media-amazon.com/images/I/61YHeTpthPL.jpg;https://m.media-amazon.com/images/I/51QgZbf0kiL.jpg;https://m.media-amazon.com/images/I/41KKbqeLdfL.jpg","UbiQuiti U7-PRO-XG-B","","","218.98","252.17","Computer & Zubehör › Netzwerk › Wireless Access Points","B0FJ2TFRQG","0810177162124","Ubiquiti Networks"
"https://m.media-amazon.com/images/I/71HgeVpOaoL.jpg;https://m.media-amazon.com/images/I/81yPfis6GIL.jpg;https://m.media-amazon.com/images/I/81o9nwZlqZL.jpg;https://m.media-amazon.com/images/I/81zxniIryOL.jpg;https://m.media-amazon.com/images/I/81-91urCj1L.jpg;https://m.media-amazon.com/images/I/81oDugbSVnL.jpg;https://m.media-amazon.com/images/I/61Ne6DEAp+L.jpg","Braun Silk-épil 9 Flex, Epilierer Damen / Haarentferner für langanhaltende Haarentfernung, Ladyshaver, Mini-Rasierer, Peelingaufsätze, 9-306 3D, Weiß/Rosa Titan","161.93","425","161.93","249.99","Drogerie & Körperpflege › Rasur & Enthaarung › Haarentfernung › Epiliergeräte & Zubehör","B0CQRS2M36","7500435225274","Braun"
"https://m.media-amazon.com/images/I/81hHKFJA06L.jpg","TFA Dostmann AIRCO2NTROL 5000 CO2-Messgerät mit Datenlogger, 31.5008.02, Raumluft mit Uhrzeit, Raumtemperatur, Luftfeuchtigkeit, mit grafischer Darstellung, Ampelanzeige, 12 x 3,3 cm, weiß","131.17","58","131.17","209.00","Gewerbe, Industrie & Wissenschaft › Test & Messung › Luftstrom & Luftqualität › Innenraum-Luftqualitätsmessgeräte","B079L5VD7P","4009816031969","TFA Dostmann"
"https://m.media-amazon.com/images/I/411v8rEQ26L.jpg;https://m.media-amazon.com/images/I/61jK7-oS0NL.jpg","Fluke Elektrotester T6-600, T6-600/EU, Mehrfarbig","233.92","5","233.92","387.94","Baumarkt › Elektroinstallation › Werkzeuge & Prüfgeräte › Multimeter","B074S1TQRY","0095969854108","Fluke"
"https://m.media-amazon.com/images/I/615P81Be8kL.jpg;https://m.media-amazon.com/images/I/51bH3oy0xjL.jpg;https://m.media-amazon.com/images/I/516u7B2bDaL.jpg;https://m.media-amazon.com/images/I/41hfbbOhzJL.jpg;https://m.media-amazon.com/images/I/51gDG+5zXuL.jpg;https://m.media-amazon.com/images/I/51v+UeofO4L.jpg;https://m.media-amazon.com/images/I/41OI13j+kjL.jpg;https://m.media-amazon.com/images/I/71+IR1EpIDL.jpg","testo - 417 Set - 0563 1417 - Flügelrad-Anemometer mit Messtrichtern zur Messung von Luftgeschwindigkeit und Volumenstrom","499.00","91","499.00","595.00","Gewerbe, Industrie & Wissenschaft › Test & Messung › Luftstrom & Luftqualität › Anemometer › Druck-Anemometer","B0BT28DM3H","4029547025815","Testo AG"
"https://m.media-amazon.com/images/I/61-SVeyOzML.jpg;https://m.media-amazon.com/images/I/61AV10BUcVL.jpg;https://m.media-amazon.com/images/I/51rZCo0xggL.jpg;https://m.media-amazon.com/images/I/61ILaqFk7IL.jpg;https://m.media-amazon.com/images/I/61VNokxwDLL.jpg;https://m.media-amazon.com/images/I/61qExWCRtBL.jpg;https://m.media-amazon.com/images/I/511quHb0NaL.jpg","Logitech Business Business Rally PTZ-Kamera","","","727.99","1,299.00","Computer & Zubehör › Computer-Zubehör › Audio & Video Zubehör › Webcams, Headsets & Mikrofone › Webcams","B07DRFK7TS","5099206079533","Logitech"
"https://m.media-amazon.com/images/I/31so6+yvnvL.jpg;https://m.media-amazon.com/images/I/41xm3ZuT9nL.jpg;https://m.media-amazon.com/images/I/31ixOn9KX5L.jpg;https://m.media-amazon.com/images/I/31vQ+0PXYWL.jpg;https://m.media-amazon.com/images/I/31vQ+0PXYWL.jpg","UbiQuiti UA-G2-PRO","276.31","9","276.31","572.70","Games › Plattformen › PlayStation 5","B0CFB4YT4S","0810084691656","Ubiquiti Networks"
"https://m.media-amazon.com/images/I/41oeSiLioiL.jpg;https://m.media-amazon.com/images/I/41yXvfFqWEL.jpg","UbiQuiti Unifi 6 Enterprise 802.3at 2.4 5 6 GHz","","","280.00","0.00","Computer & Zubehör › Netzwerk › Wireless Access Points","B0B395SS6T","0810010077547","Ubiquiti Networks"
"https://m.media-amazon.com/images/I/81eZdVC9SPL.jpg;https://m.media-amazon.com/images/I/81cpLNNxjZL.jpg;https://m.media-amazon.com/images/I/81E5t86V1kL.jpg;https://m.media-amazon.com/images/I/81l1HeildfL.jpg;https://m.media-amazon.com/images/I/81BOrpvox8L.jpg;https://m.media-amazon.com/images/I/61zB91OhYvL.jpg;https://m.media-amazon.com/images/I/81M1HX3wxvL.jpg","Braun Series 6 Elektrorasierer mit EasyClick-Präzisionstrimmer-Aufsatz, SensoFlex Rasierer Herren mit Reinigungsstation, Wet&Dry, Geschenk Mann, Made in Germany, 61-B7200cc, Blau","160.22","15","160.22","269.99","Drogerie & Körperpflege › Rasur & Enthaarung › Elektrorasierer › Herren › Folienrasierer","B0BKR897DQ","4210201433156","Braun"
"https://m.media-amazon.com/images/I/611Qo9Q2fkL.jpg","Fluke TLK-225 SureGrip Master Zubehörset, TLK-225-1, Schwarz, Rot","239.85","5","239.85","317.73","Baumarkt › Elektroinstallation","B004V3KRBE","0095969589918, 0696761977288, 8944467928274","Fluke"
"https://m.media-amazon.com/images/I/81e5qF8aLQL.jpg;https://m.media-amazon.com/images/I/81G2ugTBnsL.jpg;https://m.media-amazon.com/images/I/51iBdLj+hEL.jpg;https://m.media-amazon.com/images/I/514ZD2OcUNL.jpg;https://m.media-amazon.com/images/I/51WNAXqHpNL.jpg;https://m.media-amazon.com/images/I/512n7l6kUkL.jpg;https://m.media-amazon.com/images/I/61w7m4NJZuL.jpg;https://m.media-amazon.com/images/I/71oM-+5cdDL.jpg;https://m.media-amazon.com/images/I/71nd1PhSZYL.jpg","Rugged Mini externe SSD 2TB, 40 Gb/s, 2.000 MB/s,kompatibel mit PC / Mac / iPad / Thunderbolt 4 u. 3, Data Rescue Service (STMF2000400)","","","673.42","701.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","B0C348B5BZ","0763649180457","LaCie"
"https://m.media-amazon.com/images/I/41mp5SDQKiL.jpg;https://m.media-amazon.com/images/I/31mzOqQXN6L.jpg;https://m.media-amazon.com/images/I/41TqMVrOM3L.jpg;https://m.media-amazon.com/images/I/41GHZwPkJ7L.jpg;https://m.media-amazon.com/images/I/41Ji9IIAR0L.jpg;https://m.media-amazon.com/images/I/31GPXMscQ3L.jpg;https://m.media-amazon.com/images/I/311wqVE-rdL.jpg;https://m.media-amazon.com/images/I/41uH9VQHUUL.jpg","Ubiquiti UniFi Doorbell Lite Black (UVC-Doorbell-B)","109.78","26","109.78","","Computer & Zubehör › Netzwerk › Wireless Access Points","B0G2ZDVR64","0810177161943","Ubiquiti Networks"
"https://m.media-amazon.com/images/I/31N8Cw82z8L.jpg;https://m.media-amazon.com/images/I/31n9--4FezL.jpg;https://m.media-amazon.com/images/I/31F6ZdFxVGL.jpg;https://m.media-amazon.com/images/I/41rMGwRDnuL.jpg;https://m.media-amazon.com/images/I/41WeM71unmL.jpg;https://m.media-amazon.com/images/I/311BXEZFA-L.jpg","Logitech ACCESSORY NUNCHUK IN-HOUSE/EMS","99.86","3","99.86","0.00","Musikinstrumente & DJ-Equipment › Mikrofone › Zubehör › Ständer","B0BLDMTNNY","0097855179432","Logitech"
"https://m.media-amazon.com/images/I/618IJzC-fFL.jpg;https://m.media-amazon.com/images/I/71YzxD59kGL.jpg;https://m.media-amazon.com/images/I/71N62hna4-L.jpg;https://m.media-amazon.com/images/I/71dA7uiWVJL.jpg;https://m.media-amazon.com/images/I/61ueKaX+RKL.jpg;https://m.media-amazon.com/images/I/71M-TEjbx2L.jpg;https://m.media-amazon.com/images/I/71QytRMt9AL.jpg;https://m.media-amazon.com/images/I/81Xz9K1aN5L.jpg;https://m.media-amazon.com/images/I/8173aGnou1L.jpg","Logitech MX Master 3S - Souris sans fil hautes performances, défilement ultra-rapide, Ergo, 8 000 DPI, Bluetooth, Windows, Linux, Chrome - noir (Generalüberholt)","84.90","","84.90","89.00","Computer & Zubehör › Mäuse, Tastaturen & Eingabegeräte › Mäuse","B0FL2X8WTP","0724129368383","Logitech"
"https://m.media-amazon.com/images/I/51szUiMI-JL.jpg;https://m.media-amazon.com/images/I/61FgKFXTOVL.jpg;https://m.media-amazon.com/images/I/715RIA5h+pL.jpg;https://m.media-amazon.com/images/I/51vdkoM2kvL.jpg;https://m.media-amazon.com/images/I/41lTaRQ4cPL.jpg;https://m.media-amazon.com/images/I/51OSYZrvz4L.jpg;https://m.media-amazon.com/images/I/41khMD5ZwJL.jpg","UbiQuiti UACC-ADAPTER-RJ45-USBC-10GE","179.23","19","179.23","199.46","Computer & Zubehör › Netzwerk › Netzwerkadapter › WLAN USB-Adapter","B0FVFJV7FF","0810084699607","Ubiquiti Networks"
"https://m.media-amazon.com/images/I/612ERNW3gcL.jpg;https://m.media-amazon.com/images/I/91jKqI3hUgL.jpg;https://m.media-amazon.com/images/I/31f4raDFXSL.jpg;https://m.media-amazon.com/images/I/519ZmkIEpXL.jpg","testo - 206-pH1 - 0563 2061 - pH-/Temperatur-Messgerät zur genauen Messung des pH-Werts und der Temperatur von Flüssigkeiten","173.62","6","177.61","172.76","Gewerbe, Industrie & Wissenschaft › Test & Messung › Messinstrumente zur Flüssigkeitsanalyse › pH-Tests › pH-Meter","B00MHOXGZI","4029547002359","Testo AG"
"https://m.media-amazon.com/images/I/61jLYTh0fFL.jpg;https://m.media-amazon.com/images/I/71JsO6Zfg2L.jpg;https://m.media-amazon.com/images/I/71jpp6q0IoL.jpg;https://m.media-amazon.com/images/I/6107xsvsAFL.jpg;https://m.media-amazon.com/images/I/615R7OXtB9L.jpg;https://m.media-amazon.com/images/I/51JyNPbla4L.jpg","Saramonic TC-NEO | Zeitcode-Generator mit 2,4 GHz und Bluetooth-App, drahtlose Steuerung und Synchronisation","174.19","","174.19","","Musikinstrumente & DJ-Equipment › Mikrofone","B0FDJS2M2S","6977490711041","Saramonic"
"https://m.media-amazon.com/images/I/61roYvE083L.jpg","testo - 925 - 0563 0925 - Temperaturmessgerät für TE Typ K mit App-Anbindung für die Temperaturüberwachung in Heizungs-, Lüftungs- und Klimaanlagen","118.53","5","118.53","153.51","Gewerbe, Industrie & Wissenschaft › Test & Messung › Temperatur & Feuchtigkeit › Temperaturanzeigen","B0BT2P1G8X","4029547025778","Testo AG"
"https://m.media-amazon.com/images/I/71xbYzueXoL.jpg;https://m.media-amazon.com/images/I/71pgb0T2t3L.jpg;https://m.media-amazon.com/images/I/71Spz+vb7jL.jpg","Logitech Wireless Solar K750 Tastatur - Schweizer QWERTZ-Layout - Schwarz/Weiß","75.90","6","75.90","","Computer & Zubehör › Mäuse, Tastaturen & Eingabegeräte › Tastaturen","B0089JRLQA","5099206031227","Logitech"
"https://m.media-amazon.com/images/I/51qu4Hn1gaL.jpg;https://m.media-amazon.com/images/I/81y-iF2FtEL.jpg;https://m.media-amazon.com/images/I/81WAEc4zmVL.jpg","Fluke 115 Echteffektiv-Multimeter","198.00","100","198.00","337.96","Baumarkt › Elektroinstallation › Werkzeuge & Prüfgeräte › Multimeter","B0011D6O0A","0095969344814, 0768724933508, 5053184520371, 5053184520388, 5055817942185","Fluke"
"https://m.media-amazon.com/images/I/61UGt-sd3jL.jpg;https://m.media-amazon.com/images/I/61+ae9yNffL.jpg;https://m.media-amazon.com/images/I/61rhxniN2RL.jpg;https://m.media-amazon.com/images/I/61C51O4GwML.jpg;https://m.media-amazon.com/images/I/51tgLmr0PmL.jpg;https://m.media-amazon.com/images/I/515CY2SoxBL.jpg;https://m.media-amazon.com/images/I/71C1YAOznGL.jpg;https://m.media-amazon.com/images/I/71DhJVvetbL.jpg","Logitech Rally Bar Mini wh 960-001351","","","2,170.58","2,982.50","Computer & Zubehör › Computer-Zubehör › USB-Hubs","B07W6J2DGZ","5099206093126","Logitech"
"https://m.media-amazon.com/images/I/51YmJngswXL.jpg;https://m.media-amazon.com/images/I/61zURW6OcyL.jpg;https://m.media-amazon.com/images/I/61s0Zf7StDL.jpg;https://m.media-amazon.com/images/I/51FUqOPxDEL.jpg","testo - 905-T2 - 0560 9056 - Oberflächenthermometer mit großem Messbereich für Lebensmittel, Maschinen, Baustoffen und anderen Materialien.","","","133.83","179.39","Gewerbe, Industrie & Wissenschaft › Test & Messung › Oberflächenprüfungen & Härteprüfungen","B0020ZG5I4","4029547008375, 5055949095513, 7429500740767","Testo AG"
"https://m.media-amazon.com/images/I/51pdJfzwO3L.jpg;https://m.media-amazon.com/images/I/61er4H8k7PL.jpg;https://m.media-amazon.com/images/I/61OGKfeJRWL.jpg;https://m.media-amazon.com/images/I/51FUqOPxDEL.jpg","testo - 905-T1 - 0560 9055 - Einstech-Thermometer mit großem Messbereich zur Messung von Temperaturen","76.29","5","76.29","141.83","Gewerbe, Industrie & Wissenschaft › Test & Messung › Temperatur & Feuchtigkeit › Thermometer › Digitalthermometer","B0020ZHZSS","4029547008368, 7429500740774","Testo AG"
"https://m.media-amazon.com/images/I/41Tria56D9L.jpg;https://m.media-amazon.com/images/I/21B77kj0pbL.jpg;https://m.media-amazon.com/images/I/21NwXWLqh9L.jpg;https://m.media-amazon.com/images/I/219+vephd1L.jpg;https://m.media-amazon.com/images/I/117cZ9jC+yL.jpg;https://m.media-amazon.com/images/I/11ns-HH4MpL.jpg;https://m.media-amazon.com/images/I/41kGW+vy0-L.jpg","UbiQuiti USW-Flex-MINI-5","144.89","16","152.16","174.03","Computer & Zubehör › Netzwerk › Netzwerk-Switches","B08MLN7BKZ","0810010071675","Ubiquiti Networks"
"https://m.media-amazon.com/images/I/61IDrqYixFL.jpg;https://m.media-amazon.com/images/I/81NqFgFzDUL.jpg;https://m.media-amazon.com/images/I/71+1G4uWyJL.jpg;https://m.media-amazon.com/images/I/81seg0QyQPL.jpg;https://m.media-amazon.com/images/I/718y+SQ9KLL.jpg;https://m.media-amazon.com/images/I/71nOXuUvx2L.jpg","Logitech Rugged Combo 3 Touch iPad Tastatur-Case (7., 8. und 9. Gen - 2019, 2020, 2021) mit Trackpad und Smart Connector für iPad, 10 Stück pro Verpackung, Deutsches QWERTZ-Layout – Blau","172.24","20","172.24","169.99","Computer & Zubehör › Computer-Zubehör › Tablet-Zubehör › Tastaturen","B07W6HTT76","5099206097353","Logitech"
"https://m.media-amazon.com/images/I/51mdiE8u7mL.jpg","testo - 915i Temperatur-Set - 0563 5915 - Thermometer mit Temperaturfühlern für die Temperaturmessung in Lebensmitteln, Flüssigkeiten, Gasen, der Umgebungsluft und anderen Medien","174.28","29","178.27","227.29","Gewerbe, Industrie & Wissenschaft › Test & Messung › Temperatur & Feuchtigkeit › Temperatursonden & Temperaturfühler","B092NX712F","4029547023958","Testo AG"
"https://m.media-amazon.com/images/I/81q7qr0pcHL.jpg","Braun Barttrimmer - BT5450, Schwarz","79.90","1","79.90","79.99","Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Gesichtshaartrimmer","B0BT532LYR","4210201448211","Braun"
"https://m.media-amazon.com/images/I/81moq63k7kL.jpg;https://m.media-amazon.com/images/I/91fnXWRrHrL.jpg;https://m.media-amazon.com/images/I/81MGrUw7GzL.jpg;https://m.media-amazon.com/images/I/81JBGRVsNDL.jpg;https://m.media-amazon.com/images/I/71K4s8OT7RL.jpg;https://m.media-amazon.com/images/I/71maU8fANlL.jpg","Braun Series 8 Elektrorasierer Herren, 4+1 Präzisionskopf und Trimmer, SensoAdapt für Jede Bartdichte, Rasierapparat mit 60 Min. Akku, Ladeständer, Nass- und Trockenrasierer – 8617s, Silber","222.00","2","222.00","379.99","Drogerie & Körperpflege › Rasur & Enthaarung › Elektrorasierer › Herren › Folienrasierer","B08F7R384Y","8700216554404","Braun"
"https://m.media-amazon.com/images/I/61JtIXEGMdL.jpg;https://m.media-amazon.com/images/I/41tiLP6-FoL.jpg","Ubiquiti UVC-G3-LED Telekonverter, Schwarz","85.90","23","85.90","","Elektronik & Foto › Kamera & Foto › Zubehör › Objektivzubehör › Telekonverter","B01EN41EF8","0810354023361, 4855613144094, 5395481444333, 8103540233616","Ubiquiti Networks"
"https://m.media-amazon.com/images/I/71A0Px8721L.jpg;https://m.media-amazon.com/images/I/81i3JIVCwUL.jpg;https://m.media-amazon.com/images/I/71lNWMmA53L.jpg;https://m.media-amazon.com/images/I/81lJ5m9jNeL.jpg;https://m.media-amazon.com/images/I/710P+0gKDBL.jpg;https://m.media-amazon.com/images/I/71JqZoK0s1L.jpg;https://m.media-amazon.com/images/I/61WKpVsaQnL.jpg;https://m.media-amazon.com/images/I/810HniKjdSL.jpg","Braun Smart IPL Geräte Haarentfernung Silk·expert Pro 5 — Dauerhafte Laser Haarentfernung für Zuhause, Designed in Germany — Inkl. Etui, Mini-Rasierer, Venus Rasierer, 4 Aufsätze — PL5442, Weiß/Gold","520.14","1000","520.14","752.99","Drogerie & Körperpflege › Rasur & Enthaarung › Haarentfernung › IPL › Systeme","B0G4CVBGZC","8700216938501","Braun"
"https://m.media-amazon.com/images/I/71BIgNOwEcL.jpg;https://m.media-amazon.com/images/I/81dhV28m7OL.jpg;https://m.media-amazon.com/images/I/81kinHFJYOL.jpg;https://m.media-amazon.com/images/I/81A2sfXQ-4L.jpg;https://m.media-amazon.com/images/I/71QsuLGqS1L.jpg;https://m.media-amazon.com/images/I/71axnpODIcL.jpg;https://m.media-amazon.com/images/I/61dUNbKlAeL.jpg","Braun IPL Geräte Haarentfernung Silk·expert Pro 5 — Dauerhaft und Schmerzfrei Haarentfernung für Zuhause — Inkl. Etui, Gillette Venus Rasierer, 4 Aufsätze, Designed in Germany — PL5382, Weiß/Gold","","","384.99","639.99","Drogerie & Körperpflege › Rasur & Enthaarung › Haarentfernung › IPL › Systeme","B0CQSDCTGM","7500435238281","Braun"
"https://m.media-amazon.com/images/I/81VN6PVRSOL.jpg;https://m.media-amazon.com/images/I/81dhV28m7OL.jpg;https://m.media-amazon.com/images/I/81kinHFJYOL.jpg;https://m.media-amazon.com/images/I/81A2sfXQ-4L.jpg;https://m.media-amazon.com/images/I/71QsuLGqS1L.jpg;https://m.media-amazon.com/images/I/71axnpODIcL.jpg;https://m.media-amazon.com/images/I/61dUNbKlAeL.jpg","Braun IPL Geräte Haarentfernung Silk·expert Pro 5 — Dauerhaft und Schmerzfrei Haarentfernung für Zuhause — Inkl. Etui, Gillette Venus Rasierer und 4 Aufsätze, Designed in Germany — PL5358, Weiß/Gold","379.99","752","379.99","669.99","Drogerie & Körperpflege › Rasur & Enthaarung › Haarentfernung › IPL › Systeme","B0CQRTMGHJ","8700216247948","Braun"
"https://m.media-amazon.com/images/I/716Jet0lxmS.jpg;https://m.media-amazon.com/images/I/81IDXXOkdkS.jpg;https://m.media-amazon.com/images/I/81egOCh5eSS.jpg;https://m.media-amazon.com/images/I/81yXlf77hbS.jpg;https://m.media-amazon.com/images/I/81afDfVcR+L.jpg;https://m.media-amazon.com/images/I/91r7hiZXNMS.jpg","NOCO Lithium NLP20: Ultraleichte 12V Lithium Motorradbatterie – Gruppe 20 – 7Ah – 600A Startstrom – Intelligentes BMS – für Motorräder, Enduros, Quads, Roller und mehr","206.58","2","206.58","199.95","Auto & Motorrad › Motorräder, Ersatzteile & Zubehör › Batterien","B091P96DDB","0046221190106, 1210000619105","NOCO"
"https://m.media-amazon.com/images/I/31cxMFjvtpL.jpg","UbiQuiti UMA-D","","","99.95","133.19","Computer & Zubehör › Netzwerk › Antennen & Signalverstärker","B077ZR4J1P","0817882022736","Ubiquiti Networks"
"https://m.media-amazon.com/images/I/71zM9xw4AcL.jpg;https://m.media-amazon.com/images/I/81IZp359rKL.jpg;https://m.media-amazon.com/images/I/81JiVQAwJhL.jpg;https://m.media-amazon.com/images/I/813nEIQkPzL.jpg;https://m.media-amazon.com/images/I/71j-OSnl48L.jpg;https://m.media-amazon.com/images/I/71lQZOhaCLL.jpg;https://m.media-amazon.com/images/I/71Lzr4lZdcL.jpg;https://m.media-amazon.com/images/I/71Bgh-ZTrrL.jpg","PETLIBRO Futterautomat Katze RFID, 5G Wi-Fi Katzenfutter Automat, Futterspender Katze mit Collar-Tag-Sensor, Automatischer Katzenfutterspender mit App, 1–10 Mahlzeiten, 3L (Weiß)","179.99","86","179.99","179.99","Haustier › Katzen › Näpfe, Tränken & Zubehör › Automatisierte Futterspender","B0FV91BN7J","6976166725870","PETLIBRO"
